timestamp,piezo1,piezo2,piezo3,piezo4,piezo5,piezo6,fsr1,fsr2,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.024000,2428.000000,2641.000000,2415.000000,1803.000000,1218.000000,1155.000000,1787.000000,2748.000000,-923.000000,-190.000000,598.000000,-4.000000,-39.000000,11.000000,2964.000000,-2081.000000,3145.000000
0.025000,2428.000000,2641.000000,2414.000000,1801.000000,1217.000000,1157.000000,1791.000000,2753.000000,-924.000000,-187.000000,598.000000,-4.000000,-39.000000,11.000000,2963.000000,-2079.000000,3135.000000
0.026000,2428.000000,2640.000000,2413.000000,1799.000000,1215.000000,1159.000000,1796.000000,2758.000000,-925.000000,-183.000000,598.000000,-4.000000,-39.000000,12.000000,2962.000000,-2076.000000,3125.000000
0.027000,2429.000000,2640.000000,2411.000000,1797.000000,1214.000000,1160.000000,1801.000000,2763.000000,-926.000000,-180.000000,599.000000,-5.000000,-39.000000,12.000000,2962.000000,-2074.000000,3116.000000
0.028000,2429.000000,2640.000000,2410.000000,1795.000000,1213.000000,1162.000000,1805.000000,2768.000000,-927.000000,-176.000000,599.000000,-5.000000,-39.000000,12.000000,2961.000000,-2072.000000,3106.000000
0.029000,2429.000000,2640.000000,2409.000000,1793.000000,1212.000000,1164.000000,1810.000000,2773.000000,-929.000000,-173.000000,599.000000,-5.000000,-39.000000,13.000000,2961.000000,-2070.000000,3096.000000
0.030000,2429.000000,2640.000000,2408.000000,1791.000000,1211.000000,1166.000000,1815.000000,2778.000000,-930.000000,-170.000000,599.000000,-6.000000,-38.000000,13.000000,2960.000000,-2068.000000,3087.000000
0.031000,2429.000000,2640.000000,2407.000000,1789.000000,1210.000000,1167.000000,1820.000000,2782.000000,-931.000000,-166.000000,599.000000,-6.000000,-38.000000,13.000000,2959.000000,-2065.000000,3077.000000
0.032000,2430.000000,2640.000000,2406.000000,1787.000000,1209.000000,1169.000000,1824.000000,2787.000000,-932.000000,-163.000000,600.000000,-6.000000,-38.000000,13.000000,2959.000000,-2063.000000,3067.000000
0.033000,2430.000000,2640.000000,2405.000000,1786.000000,1208.000000,1171.000000,1829.000000,2792.000000,-933.000000,-159.000000,600.000000,-7.000000,-38.000000,14.000000,2958.000000,-2061.000000,3057.000000
0.034000,2430.000000,2640.000000,2404.000000,1784.000000,1207.000000,1173.000000,1834.000000,2797.000000,-934.000000,-156.000000,600.000000,-7.000000,-38.000000,14.000000,2958.000000,-2059.000000,3048.000000
0.035000,2430.000000,2639.000000,2402.000000,1782.000000,1206.000000,1175.000000,1838.000000,2801.000000,-935.000000,-152.000000,600.000000,-7.000000,-38.000000,14.000000,2957.000000,-2057.000000,3038.000000
0.036000,2430.000000,2639.000000,2401.000000,1780.000000,1205.000000,1177.000000,1843.000000,2806.000000,-937.000000,-149.000000,600.000000,-8.000000,-38.000000,14.000000,2956.000000,-2054.000000,3028.000000
0.037000,2431.000000,2639.000000,2400.000000,1778.000000,1204.000000,1178.000000,1848.000000,2811.000000,-938.000000,-145.000000,600.000000,-8.000000,-38.000000,15.000000,2956.000000,-2052.000000,3018.000000
0.038000,2431.000000,2639.000000,2399.000000,1776.000000,1203.000000,1180.000000,1853.000000,2815.000000,-939.000000,-142.000000,600.000000,-8.000000,-38.000000,15.000000,2955.000000,-2050.000000,3009.000000
0.039000,2431.000000,2639.000000,2398.000000,1774.000000,1202.000000,1182.000000,1858.000000,2820.000000,-940.000000,-139.000000,600.000000,-9.000000,-38.000000,15.000000,2954.000000,-2048.000000,2999.000000
0.040000,2431.000000,2639.000000,2397.000000,1772.000000,1201.000000,1184.000000,1862.000000,2824.000000,-941.000000,-135.000000,600.000000,-9.000000,-37.000000,15.000000,2954.000000,-2045.000000,2989.000000
0.041000,2431.000000,2639.000000,2396.000000,1770.000000,1200.000000,1186.000000,1867.000000,2829.000000,-942.000000,-132.000000,600.000000,-9.000000,-37.000000,16.000000,2953.000000,-2043.000000,2979.000000
0.042000,2432.000000,2638.000000,2394.000000,1769.000000,1199.000000,1188.000000,1872.000000,2834.000000,-943.000000,-128.000000,600.000000,-10.000000,-37.000000,16.000000,2952.000000,-2041.000000,2969.000000
0.043000,2432.000000,2638.000000,2393.000000,1767.000000,1198.000000,1190.000000,1877.000000,2838.000000,-944.000000,-125.000000,600.000000,-10.000000,-37.000000,16.000000,2952.000000,-2039.000000,2960.000000
0.044000,2432.000000,2638.000000,2392.000000,1765.000000,1197.000000,1192.000000,1881.000000,2843.000000,-945.000000,-121.000000,600.000000,-10.000000,-37.000000,16.000000,2951.000000,-2036.000000,2950.000000
0.045000,2432.000000,2638.000000,2391.000000,1763.000000,1197.000000,1194.000000,1886.000000,2847.000000,-946.000000,-118.000000,600.000000,-11.000000,-37.000000,16.000000,2950.000000,-2034.000000,2940.000000
0.046000,2432.000000,2638.000000,2390.000000,1761.000000,1196.000000,1196.000000,1891.000000,2852.000000,-947.000000,-114.000000,600.000000,-11.000000,-37.000000,17.000000,2950.000000,-2032.000000,2930.000000
0.047000,2433.000000,2638.000000,2389.000000,1759.000000,1195.000000,1198.000000,1896.000000,2856.000000,-948.000000,-111.000000,599.000000,-11.000000,-37.000000,17.000000,2949.000000,-2029.000000,2920.000000
0.048000,2433.000000,2638.000000,2388.000000,1757.000000,1194.000000,1200.000000,1901.000000,2861.000000,-949.000000,-107.000000,599.000000,-12.000000,-36.000000,17.000000,2948.000000,-2027.000000,2910.000000
0.049000,2433.000000,2638.000000,2386.000000,1755.000000,1193.000000,1202.000000,1905.000000,2865.000000,-950.000000,-104.000000,599.000000,-12.000000,-36.000000,17.000000,2948.000000,-2025.000000,2900.000000
0.050000,2433.000000,2637.000000,2385.000000,1754.000000,1192.000000,1204.000000,1910.000000,2869.000000,-951.000000,-100.000000,599.000000,-12.000000,-36.000000,18.000000,2947.000000,-2023.000000,2891.000000
0.051000,2433.000000,2637.000000,2384.000000,1752.000000,1191.000000,1206.000000,1915.000000,2874.000000,-952.000000,-97.000000,599.000000,-13.000000,-36.000000,18.000000,2946.000000,-2020.000000,2881.000000
0.052000,2434.000000,2637.000000,2383.000000,1750.000000,1190.000000,1208.000000,1920.000000,2878.000000,-953.000000,-93.000000,598.000000,-13.000000,-36.000000,18.000000,2945.000000,-2018.000000,2871.000000
0.053000,2434.000000,2637.000000,2382.000000,1748.000000,1189.000000,1210.000000,1925.000000,2883.000000,-954.000000,-90.000000,598.000000,-13.000000,-36.000000,18.000000,2945.000000,-2016.000000,2861.000000
0.054000,2434.000000,2637.000000,2381.000000,1746.000000,1189.000000,1212.000000,1929.000000,2887.000000,-955.000000,-86.000000,598.000000,-14.000000,-36.000000,19.000000,2944.000000,-2013.000000,2851.000000
0.055000,2434.000000,2637.000000,2379.000000,1744.000000,1188.000000,1214.000000,1934.000000,2891.000000,-956.000000,-83.000000,598.000000,-14.000000,-35.000000,19.000000,2943.000000,-2011.000000,2841.000000
0.056000,2434.000000,2637.000000,2378.000000,1742.000000,1187.000000,1216.000000,1939.000000,2895.000000,-957.000000,-79.000000,597.000000,-14.000000,-35.000000,19.000000,2943.000000,-2009.000000,2831.000000
0.057000,2435.000000,2636.000000,2377.000000,1740.000000,1186.000000,1218.000000,1944.000000,2900.000000,-958.000000,-76.000000,597.000000,-15.000000,-35.000000,19.000000,2942.000000,-2006.000000,2821.000000
0.058000,2435.000000,2636.000000,2376.000000,1739.000000,1185.000000,1220.000000,1949.000000,2904.000000,-959.000000,-72.000000,596.000000,-15.000000,-35.000000,19.000000,2941.000000,-2004.000000,2811.000000
0.059000,2435.000000,2636.000000,2375.000000,1737.000000,1185.000000,1222.000000,1953.000000,2908.000000,-959.000000,-69.000000,596.000000,-15.000000,-35.000000,20.000000,2940.000000,-2002.000000,2801.000000
0.060000,2435.000000,2636.000000,2374.000000,1735.000000,1184.000000,1224.000000,1958.000000,2912.000000,-960.000000,-65.000000,596.000000,-16.000000,-35.000000,20.000000,2940.000000,-1999.000000,2791.000000
0.061000,2435.000000,2636.000000,2372.000000,1733.000000,1183.000000,1227.000000,1963.000000,2917.000000,-961.000000,-62.000000,595.000000,-16.000000,-35.000000,20.000000,2939.000000,-1997.000000,2781.000000
0.062000,2436.000000,2636.000000,2371.000000,1731.000000,1182.000000,1229.000000,1968.000000,2921.000000,-962.000000,-58.000000,595.000000,-16.000000,-34.000000,20.000000,2938.000000,-1994.000000,2771.000000
0.063000,2436.000000,2635.000000,2370.000000,1729.000000,1181.000000,1231.000000,1973.000000,2925.000000,-963.000000,-55.000000,594.000000,-17.000000,-34.000000,20.000000,2937.000000,-1992.000000,2761.000000
0.064000,2436.000000,2635.000000,2369.000000,1728.000000,1181.000000,1233.000000,1978.000000,2929.000000,-964.000000,-51.000000,594.000000,-17.000000,-34.000000,21.000000,2937.000000,-1990.000000,2751.000000
0.065000,2436.000000,2635.000000,2368.000000,1726.000000,1180.000000,1235.000000,1982.000000,2933.000000,-965.000000,-48.000000,593.000000,-17.000000,-34.000000,21.000000,2936.000000,-1987.000000,2741.000000
0.066000,2436.000000,2635.000000,2367.000000,1724.000000,1179.000000,1238.000000,1987.000000,2937.000000,-965.000000,-44.000000,593.000000,-18.000000,-34.000000,21.000000,2935.000000,-1985.000000,2731.000000
0.067000,2437.000000,2635.000000,2365.000000,1722.000000,1178.000000,1240.000000,1992.000000,2941.000000,-966.000000,-41.000000,592.000000,-18.000000,-33.000000,21.000000,2934.000000,-1983.000000,2721.000000
0.068000,2437.000000,2635.000000,2364.000000,1720.000000,1178.000000,1242.000000,1997.000000,2945.000000,-967.000000,-37.000000,592.000000,-18.000000,-33.000000,21.000000,2933.000000,-1980.000000,2710.000000
0.069000,2437.000000,2635.000000,2363.000000,1718.000000,1177.000000,1244.000000,2002.000000,2949.000000,-968.000000,-34.000000,591.000000,-19.000000,-33.000000,22.000000,2933.000000,-1978.000000,2700.000000
0.070000,2437.000000,2634.000000,2362.000000,1716.000000,1176.000000,1246.000000,2007.000000,2953.000000,-969.000000,-30.000000,591.000000,-19.000000,-33.000000,22.000000,2932.000000,-1975.000000,2690.000000
0.071000,2437.000000,2634.000000,2361.000000,1715.000000,1176.000000,1249.000000,2011.000000,2957.000000,-969.000000,-27.000000,590.000000,-19.000000,-33.000000,22.000000,2931.000000,-1973.000000,2680.000000
0.072000,2438.000000,2634.000000,2360.000000,1713.000000,1175.000000,1251.000000,2016.000000,2961.000000,-970.000000,-23.000000,590.000000,-20.000000,-33.000000,22.000000,2930.000000,-1971.000000,2670.000000
0.073000,2438.000000,2634.000000,2358.000000,1711.000000,1174.000000,1253.000000,2021.000000,2965.000000,-971.000000,-20.000000,589.000000,-20.000000,-32.000000,22.000000,2929.000000,-1968.000000,2660.000000
0.074000,2438.000000,2634.000000,2357.000000,1709.000000,1174.000000,1256.000000,2026.000000,2969.000000,-972.000000,-16.000000,588.000000,-20.000000,-32.000000,23.000000,2929.000000,-1966.000000,2650.000000
0.075000,2438.000000,2634.000000,2356.000000,1707.000000,1173.000000,1258.000000,2031.000000,2973.000000,-972.000000,-13.000000,588.000000,-21.000000,-32.000000,23.000000,2928.000000,-1963.000000,2640.000000
0.076000,2438.000000,2633.000000,2355.000000,1706.000000,1172.000000,1260.000000,2036.000000,2976.000000,-973.000000,-9.000000,587.000000,-21.000000,-32.000000,23.000000,2927.000000,-1961.000000,2629.000000
0.077000,2439.000000,2633.000000,2354.000000,1704.000000,1172.000000,1262.000000,2040.000000,2980.000000,-974.000000,-6.000000,586.000000,-21.000000,-32.000000,23.000000,2926.000000,-1958.000000,2619.000000
0.078000,2439.000000,2633.000000,2352.000000,1702.000000,1171.000000,1265.000000,2045.000000,2984.000000,-975.000000,-2.000000,585.000000,-22.000000,-31.000000,23.000000,2925.000000,-1956.000000,2609.000000
0.079000,2439.000000,2633.000000,2351.000000,1700.000000,1170.000000,1267.000000,2050.000000,2988.000000,-975.000000,2.000000,585.000000,-22.000000,-31.000000,24.000000,2924.000000,-1954.000000,2599.000000
0.080000,2439.000000,2633.000000,2350.000000,1698.000000,1170.000000,1270.000000,2055.000000,2992.000000,-976.000000,5.000000,584.000000,-22.000000,-31.000000,24.000000,2924.000000,-1951.000000,2589.000000
0.081000,2439.000000,2633.000000,2349.000000,1697.000000,1169.000000,1272.000000,2060.000000,2995.000000,-977.000000,9.000000,583.000000,-22.000000,-31.000000,24.000000,2923.000000,-1949.000000,2579.000000
0.082000,2440.000000,2632.000000,2348.000000,1695.000000,1168.000000,1274.000000,2065.000000,2999.000000,-977.000000,12.000000,582.000000,-23.000000,-31.000000,24.000000,2922.000000,-1946.000000,2568.000000
0.083000,2440.000000,2632.000000,2346.000000,1693.000000,1168.000000,1277.000000,2069.000000,3003.000000,-978.000000,16.000000,581.000000,-23.000000,-30.000000,24.000000,2921.000000,-1944.000000,2558.000000
0.084000,2440.000000,2632.000000,2345.000000,1691.000000,1167.000000,1279.000000,2074.000000,3006.000000,-979.000000,19.000000,581.000000,-23.000000,-30.000000,24.000000,2920.000000,-1941.000000,2548.000000
0.085000,2440.000000,2632.000000,2344.000000,1689.000000,1167.000000,1282.000000,2079.000000,3010.000000,-979.000000,23.000000,580.000000,-24.000000,-30.000000,25.000000,2919.000000,-1939.000000,2538.000000
0.086000,2440.000000,2632.000000,2343.000000,1687.000000,1166.000000,1284.000000,2084.000000,3013.000000,-980.000000,26.000000,579.000000,-24.000000,-30.000000,25.000000,2918.000000,-1936.000000,2527.000000
0.087000,2441.000000,2632.000000,2342.000000,1686.000000,1166.000000,1286.000000,2089.000000,3017.000000,-980.000000,30.000000,578.000000,-24.000000,-29.000000,25.000000,2918.000000,-1934.000000,2517.000000
0.088000,2441.000000,2631.000000,2340.000000,1684.000000,1165.000000,1289.000000,2094.000000,3021.000000,-981.000000,33.000000,577.000000,-25.000000,-29.000000,25.000000,2917.000000,-1931.000000,2507.000000
0.089000,2441.000000,2631.000000,2339.000000,1682.000000,1164.000000,1291.000000,2098.000000,3024.000000,-982.000000,37.000000,576.000000,-25.000000,-29.000000,25.000000,2916.000000,-1929.000000,2497.000000
0.090000,2441.000000,2631.000000,2338.000000,1680.000000,1164.000000,1294.000000,2103.000000,3028.000000,-982.000000,40.000000,575.000000,-25.000000,-29.000000,25.000000,2915.000000,-1926.000000,2486.000000
0.091000,2441.000000,2631.000000,2337.000000,1679.000000,1163.000000,1296.000000,2108.000000,3031.000000,-983.000000,44.000000,574.000000,-25.000000,-29.000000,25.000000,2914.000000,-1924.000000,2476.000000
0.092000,2442.000000,2631.000000,2336.000000,1677.000000,1163.000000,1299.000000,2113.000000,3035.000000,-983.000000,47.000000,573.000000,-26.000000,-28.000000,26.000000,2913.000000,-1921.000000,2466.000000
0.093000,2442.000000,2630.000000,2334.000000,1675.000000,1162.000000,1301.000000,2118.000000,3038.000000,-984.000000,51.000000,572.000000,-26.000000,-28.000000,26.000000,2912.000000,-1919.000000,2455.000000
0.094000,2442.000000,2630.000000,2333.000000,1673.000000,1162.000000,1304.000000,2123.000000,3041.000000,-985.000000,54.000000,571.000000,-26.000000,-28.000000,26.000000,2911.000000,-1916.000000,2445.000000
0.095000,2442.000000,2630.000000,2332.000000,1671.000000,1161.000000,1306.000000,2127.000000,3045.000000,-985.000000,58.000000,570.000000,-27.000000,-28.000000,26.000000,2910.000000,-1914.000000,2435.000000
0.096000,2442.000000,2630.000000,2331.000000,1670.000000,1161.000000,1309.000000,2132.000000,3048.000000,-986.000000,61.000000,569.000000,-27.000000,-27.000000,26.000000,2909.000000,-1911.000000,2424.000000
0.097000,2442.000000,2630.000000,2330.000000,1668.000000,1160.000000,1311.000000,2137.000000,3051.000000,-986.000000,65.000000,568.000000,-27.000000,-27.000000,26.000000,2909.000000,-1909.000000,2414.000000
0.098000,2443.000000,2630.000000,2328.000000,1666.000000,1160.000000,1314.000000,2142.000000,3055.000000,-987.000000,68.000000,567.000000,-28.000000,-27.000000,26.000000,2908.000000,-1906.000000,2404.000000
0.099000,2443.000000,2629.000000,2327.000000,1664.000000,1160.000000,1316.000000,2147.000000,3058.000000,-987.000000,72.000000,566.000000,-28.000000,-27.000000,27.000000,2907.000000,-1904.000000,2393.000000
0.100000,2443.000000,2629.000000,2326.000000,1663.000000,1159.000000,1319.000000,2152.000000,3061.000000,-988.000000,75.000000,565.000000,-28.000000,-26.000000,27.000000,2906.000000,-1901.000000,2383.000000
0.101000,2443.000000,2629.000000,2325.000000,1661.000000,1159.000000,1322.000000,2156.000000,3064.000000,-988.000000,79.000000,563.000000,-28.000000,-26.000000,27.000000,2905.000000,-1898.000000,2373.000000
0.102000,2443.000000,2629.000000,2324.000000,1659.000000,1158.000000,1324.000000,2161.000000,3068.000000,-989.000000,82.000000,562.000000,-29.000000,-26.000000,27.000000,2904.000000,-1896.000000,2362.000000
0.103000,2444.000000,2629.000000,2322.000000,1657.000000,1158.000000,1327.000000,2166.000000,3071.000000,-989.000000,86.000000,561.000000,-29.000000,-26.000000,27.000000,2903.000000,-1893.000000,2352.000000
0.104000,2444.000000,2628.000000,2321.000000,1656.000000,1157.000000,1329.000000,2171.000000,3074.000000,-990.000000,89.000000,560.000000,-29.000000,-25.000000,27.000000,2902.000000,-1891.000000,2341.000000
0.105000,2444.000000,2628.000000,2320.000000,1654.000000,1157.000000,1332.000000,2176.000000,3077.000000,-990.000000,93.000000,559.000000,-30.000000,-25.000000,27.000000,2901.000000,-1888.000000,2331.000000
0.106000,2444.000000,2628.000000,2319.000000,1652.000000,1157.000000,1335.000000,2180.000000,3080.000000,-990.000000,96.000000,557.000000,-30.000000,-25.000000,27.000000,2900.000000,-1886.000000,2320.000000
0.107000,2444.000000,2628.000000,2318.000000,1650.000000,1156.000000,1337.000000,2185.000000,3083.000000,-991.000000,100.000000,556.000000,-30.000000,-25.000000,28.000000,2899.000000,-1883.000000,2310.000000
0.108000,2445.000000,2628.000000,2316.000000,1649.000000,1156.000000,1340.000000,2190.000000,3086.000000,-991.000000,103.000000,555.000000,-30.000000,-24.000000,28.000000,2898.000000,-1880.000000,2300.000000
0.109000,2445.000000,2627.000000,2315.000000,1647.000000,1155.000000,1343.000000,2195.000000,3089.000000,-992.000000,107.000000,553.000000,-31.000000,-24.000000,28.000000,2897.000000,-1878.000000,2289.000000
0.110000,2445.000000,2627.000000,2314.000000,1645.000000,1155.000000,1345.000000,2200.000000,3092.000000,-992.000000,110.000000,552.000000,-31.000000,-24.000000,28.000000,2896.000000,-1875.000000,2279.000000
0.111000,2445.000000,2627.000000,2313.000000,1643.000000,1155.000000,1348.000000,2204.000000,3095.000000,-993.000000,114.000000,551.000000,-31.000000,-24.000000,28.000000,2895.000000,-1873.000000,2268.000000
0.112000,2445.000000,2627.000000,2311.000000,1642.000000,1154.000000,1351.000000,2209.000000,3098.000000,-993.000000,117.000000,549.000000,-31.000000,-23.000000,28.000000,2894.000000,-1870.000000,2258.000000
0.113000,2446.000000,2627.000000,2310.000000,1640.000000,1154.000000,1353.000000,2214.000000,3101.000000,-993.000000,121.000000,548.000000,-32.000000,-23.000000,28.000000,2893.000000,-1867.000000,2247.000000
0.114000,2446.000000,2626.000000,2309.000000,1638.000000,1154.000000,1356.000000,2219.000000,3104.000000,-994.000000,124.000000,547.000000,-32.000000,-23.000000,28.000000,2892.000000,-1865.000000,2237.000000
0.115000,2446.000000,2626.000000,2308.000000,1636.000000,1153.000000,1359.000000,2223.000000,3107.000000,-994.000000,128.000000,545.000000,-32.000000,-23.000000,28.000000,2891.000000,-1862.000000,2226.000000
0.116000,2446.000000,2626.000000,2307.000000,1635.000000,1153.000000,1362.000000,2228.000000,3110.000000,-994.000000,131.000000,544.000000,-32.000000,-22.000000,28.000000,2890.000000,-1860.000000,2216.000000
0.117000,2446.000000,2626.000000,2305.000000,1633.000000,1153.000000,1364.000000,2233.000000,3112.000000,-995.000000,135.000000,542.000000,-33.000000,-22.000000,29.000000,2889.000000,-1857.000000,2205.000000
0.118000,2447.000000,2626.000000,2304.000000,1631.000000,1153.000000,1367.000000,2238.000000,3115.000000,-995.000000,138.000000,541.000000,-33.000000,-22.000000,29.000000,2888.000000,-1854.000000,2195.000000
0.119000,2447.000000,2625.000000,2303.000000,1630.000000,1152.000000,1370.000000,2243.000000,3118.000000,-995.000000,142.000000,539.000000,-33.000000,-21.000000,29.000000,2887.000000,-1852.000000,2184.000000
0.120000,2447.000000,2625.000000,2302.000000,1628.000000,1152.000000,1373.000000,2247.000000,3121.000000,-996.000000,145.000000,538.000000,-34.000000,-21.000000,29.000000,2886.000000,-1849.000000,2174.000000
0.121000,2447.000000,2625.000000,2300.000000,1626.000000,1152.000000,1375.000000,2252.000000,3123.000000,-996.000000,148.000000,536.000000,-34.000000,-21.000000,29.000000,2885.000000,-1846.000000,2163.000000
0.122000,2447.000000,2625.000000,2299.000000,1624.000000,1151.000000,1378.000000,2257.000000,3126.000000,-996.000000,152.000000,535.000000,-34.000000,-21.000000,29.000000,2884.000000,-1844.000000,2153.000000
0.123000,2447.000000,2625.000000,2298.000000,1623.000000,1151.000000,1381.000000,2262.000000,3129.000000,-996.000000,155.000000,533.000000,-34.000000,-20.000000,29.000000,2883.000000,-1841.000000,2142.000000
0.124000,2448.000000,2624.000000,2297.000000,1621.000000,1151.000000,1384.000000,2266.000000,3131.000000,-997.000000,159.000000,532.000000,-35.000000,-20.000000,29.000000,2882.000000,-1838.000000,2131.000000
0.125000,2448.000000,2624.000000,2295.000000,1619.000000,1151.000000,1387.000000,2271.000000,3134.000000,-997.000000,162.000000,530.000000,-35.000000,-20.000000,29.000000,2881.000000,-1836.000000,2121.000000
0.126000,2448.000000,2624.000000,2294.000000,1618.000000,1151.000000,1390.000000,2276.000000,3136.000000,-997.000000,166.000000,529.000000,-35.000000,-20.000000,29.000000,2880.000000,-1833.000000,2110.000000
0.127000,2448.000000,2624.000000,2293.000000,1616.000000,1150.000000,1392.000000,2281.000000,3139.000000,-997.000000,169.000000,527.000000,-35.000000,-19.000000,29.000000,2879.000000,-1830.000000,2100.000000
0.128000,2448.000000,2624.000000,2292.000000,1614.000000,1150.000000,1395.000000,2285.000000,3141.000000,-998.000000,173.000000,525.000000,-36.000000,-19.000000,29.000000,2878.000000,-1828.000000,2089.000000
0.129000,2449.000000,2623.000000,2290.000000,1613.000000,1150.000000,1398.000000,2290.000000,3144.000000,-998.000000,176.000000,524.000000,-36.000000,-19.000000,29.000000,2877.000000,-1825.000000,2078.000000
